source_hgnc_id	source_hgnc_symbol	relation	target_hgnc_id	target_hgnc_symbol	stmt_hash	evidence_count	source_counts	reason_added	source_observed	target_observed
25966	ESRP1	DecreaseAmount	9583	PTBP1	-30142829608251377	1	"{""reach"": 1}"	mediator	False	True
11892	TNF	IncreaseAmount	9583	PTBP1	13139035613591398	1	"{""medscan"": 1}"	mediator	False	True
11766	TGFB1	IncreaseAmount	9583	PTBP1	29257878352702910	3	"{""reach"": 3}"	mediator	False	True
13890	ITCH	IncreaseAmount	11027	SLC4A1	30698344422863633	1	"{""reach"": 1}"	mediator	True	False
11027	SLC4A1	DecreaseAmount	9583	PTBP1	13768344027617516	1	"{""reach"": 1}"	mediator	False	True
1104	BRD3	DecreaseAmount	1835	CEBPD	-6568466586040692	1	"{""reach"": 1}"	mediator	True	False
1835	CEBPD	DecreaseAmount	7877	CNOT1	-14253418069061109	1	"{""biopax"": 1}"	mediator	False	True
9583	PTBP1	IncreaseAmount	5434	IFNB1	-21700782748635609	1	"{""reach"": 1}"	mediator	True	False
5434	IFNB1	IncreaseAmount	1104	BRD3	7799671804597337	2	"{""reach"": 2}"	mediator	False	True
9955	RELA	IncreaseAmount	13890	ITCH	17552236624231548	1	"{""reach"": 1}"	mediator	False	True
4273	GIT2	DecreaseAmount	795	ATM	-14350482046962446	1	"{""medscan"": 1}"	mediator	True	False
795	ATM	IncreaseAmount	13890	ITCH	-26665468183847639	1	"{""reach"": 1}"	mediator	False	True
4910	HIF1A	DecreaseAmount	13890	ITCH	-32463808691193059	2	"{""biopax"": 2}"	mediator	False	True
17016	KAT7	IncreaseAmount	21904	NCAPG2	-28939688971598767	1	"{""reach"": 1}"	mediator	True	False
21904	NCAPG2	DecreaseAmount	13890	ITCH	15428798503858709	2	"{""reach"": 2}"	mediator	False	True
9583	PTBP1	IncreaseAmount	17635	CD274	-5638079203305639	1	"{""reach"": 1}"	mediator	True	False
17635	CD274	DecreaseAmount	13890	ITCH	-11989853778653645	1	"{""reach"": 1}"	mediator	False	True
17016	KAT7	IncreaseAmount	17635	CD274	32730645845597577	1	"{""reach"": 1}"	mediator	True	False
1104	BRD3	IncreaseAmount	17635	CD274	8603384743018533	1	"{""reach"": 1}"	mediator	True	False
7553	MYC	DecreaseAmount	14969	SNX5	34196611818930677	4	"{""biopax"": 4}"	mediator	False	True
9583	PTBP1	DecreaseAmount	6081	INS	6066706509816165	1	"{""reach"": 1}"	mediator	True	False
6081	INS	IncreaseAmount	14969	SNX5	27577937386168902	1	"{""reach"": 1}"	mediator	False	True
9583	PTBP1	DecreaseAmount	6081	INS	2959092373916813	2	"{""medscan"": 2}"	mediator	True	False
9583	PTBP1	IncreaseAmount	6081	INS	-12477976708822607	6	"{""reach"": 4, ""medscan"": 2}"	mediator	True	False
4910	HIF1A	DecreaseAmount	14969	SNX5	-7067292797651362	2	"{""biopax"": 2}"	mediator	False	True
7877	CNOT1	IncreaseAmount	6767	SMAD1	-22178402138590881	1	"{""reach"": 1}"	mediator	True	False
6767	SMAD1	DecreaseAmount	12520	UFD1	-33546000619485747	1	"{""biopax"": 1}"	mediator	False	True
3321	ELK1	DecreaseAmount	12520	UFD1	-9456778708472500	2	"{""biopax"": 2}"	mediator	False	True
6767	SMAD1	DecreaseAmount	1739	CDC45	-29111783403406635	1	"{""biopax"": 1}"	mediator	False	True
3321	ELK1	DecreaseAmount	1739	CDC45	-13500628419564652	2	"{""biopax"": 2}"	mediator	False	True
7553	MYC	DecreaseAmount	11802	TIA1	18952618650849520	1	"{""reach"": 1}"	mediator	False	True
7553	MYC	IncreaseAmount	11802	TIA1	-12465183605617603	1	"{""reach"": 1}"	mediator	False	True
9583	PTBP1	DecreaseAmount	18437	HAVCR2	-7515489044935269	1	"{""reach"": 1}"	mediator	True	False
18437	HAVCR2	DecreaseAmount	11802	TIA1	-27744441859686457	1	"{""reach"": 1}"	mediator	False	True
12593	USF1	IncreaseAmount	11920	FAS	1729315569562313	1	"{""reach"": 1}"	mediator	True	False
11920	FAS	DecreaseAmount	11802	TIA1	-29637140112771402	1	"{""medscan"": 1}"	mediator	False	True
12593	USF1	IncreaseAmount	11920	FAS	33764237250440178	2	"{""reach"": 2}"	mediator	True	False
12593	USF1	IncreaseAmount	11920	FAS	-8544177257169921	4	"{""reach"": 4}"	mediator	True	False
11892	TNF	IncreaseAmount	11802	TIA1	13147622077050714	3	"{""reach"": 2, ""medscan"": 1}"	mediator	False	True
9955	RELA	DecreaseAmount	17016	KAT7	11009716510508826	1	"{""biopax"": 1}"	mediator	False	True
20672	PHF8	IncreaseAmount	6840	MAP2K1	-27885138759155159	2	"{""reach"": 2}"	mediator	True	False
6840	MAP2K1	DecreaseAmount	17016	KAT7	3374187160917166	1	"{""medscan"": 1}"	mediator	False	True
9583	PTBP1	DecreaseAmount	644	AR	15767150738515007	1	"{""reach"": 1}"	mediator	True	False
644	AR	IncreaseAmount	17016	KAT7	2177812152503820	1	"{""reach"": 1}"	mediator	False	True
163	ACTN1	IncreaseAmount	644	AR	-19649987349786469	1	"{""reach"": 1}"	mediator	True	False
1104	BRD3	IncreaseAmount	4170	GATA1	18808308143531447	1	"{""reach"": 1}"	mediator	True	False
4170	GATA1	DecreaseAmount	17016	KAT7	-17054125115042825	1	"{""biopax"": 1}"	mediator	False	True
1104	BRD3	IncreaseAmount	4170	GATA1	6550610317309804	1	"{""reach"": 1}"	mediator	True	False
3467	ESR1	DecreaseAmount	17016	KAT7	-11508800909806093	1	"{""medscan"": 1}"	mediator	False	True
12593	USF1	IncreaseAmount	3467	ESR1	31526511053069667	2	"{""medscan"": 1, ""reach"": 1}"	mediator	True	False
3467	ESR1	IncreaseAmount	17016	KAT7	-29825153163694732	2	"{""reach"": 2}"	mediator	False	True
3321	ELK1	DecreaseAmount	17016	KAT7	-8044341489628589	2	"{""biopax"": 2}"	mediator	False	True
1833	CEBPA	DecreaseAmount	17016	KAT7	-7234331147414348	1	"{""biopax"": 1}"	mediator	False	True
11289	SREBF1	DecreaseAmount	17016	KAT7	-7995542136702232	2	"{""biopax"": 2}"	mediator	False	True
6770	SMAD4	DecreaseAmount	18018	DHX40	-25160645477798707	1	"{""biopax"": 1}"	mediator	False	True
644	AR	DecreaseAmount	18018	DHX40	-15990694720021954	1	"{""biopax"": 1}"	mediator	False	True
3321	ELK1	DecreaseAmount	18018	DHX40	18755179847643838	1	"{""biopax"": 1}"	mediator	False	True
